"date","feed_url","post_url"
2016-02-06,"http://negativeprogrammer.blogspot.com/feeds/posts/default?alt=rss","http://negativeprogrammer.blogspot.com/2016/02/niech-cie-szlag.html"
2016-03-07,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/03/gui-w-wpf-dla-pluginu-vst.html"
2016-03-02,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/03/finalna-impementacja-svc-350-cz1.html"
2016-03-01,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/03/tworzymy-wrapper-cz2.html"
2016-02-26,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/tworzymy-plugin-vst-do-przetwarzania.html"
2016-02-21,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/dodajemy-vstnet-cz2.html"
2016-02-20,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/dodajemy-vstnet-cz1.html"
2016-02-16,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/tworzymy-wrapper-cz1.html"
2016-02-15,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/kompilujemy-c-lib.html"
2016-02-14,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/obecna-implementacja-svc.html"
2016-02-12,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/obliczanie-wspoczynnikow-filtra.html"
2016-02-11,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/filtry-iir.html"
2016-02-10,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/pierwszy-vocoder.html"
2016-02-09,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/swiat-net.html"
2016-02-08,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/wejscie-w-swiat-vst.html"
2016-02-07,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/wszystko-zaczeo-sie-prawie-18-lat-temu.html"
2016-02-06,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/co-to-jest-svc-350.html"
2016-02-06,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/sobota-pierwszy-dzien.html"
2016-02-06,"http://negativeprogrammer.blogspot.com/feeds/posts/default","http://negativeprogrammer.blogspot.com/2016/02/niech-cie-szlag.html"
NA,"",""
NA,"http://devbochenek.pl/comments/feed/",""
2016-03-08,"http://devbochenek.pl/feed/","http://devbochenek.pl/lekka-zmiana-planow-lepsze/"
2016-03-06,"http://devbochenek.pl/feed/","http://devbochenek.pl/podpiecie-domeny-pod-serwer-vps/"
2016-03-02,"http://devbochenek.pl/feed/","http://devbochenek.pl/konfiguracja-serwera-vps-domeny-symfony-3/"
2016-02-24,"http://devbochenek.pl/feed/","http://devbochenek.pl/wiele-adresow-email-jako-aliase-jednego-emaila/"
2016-02-22,"http://devbochenek.pl/feed/","http://devbochenek.pl/zarezerwujto-darmowy-system-wynajmu-i-rezerwacji/"
2016-02-11,"http://devbochenek.pl/feed/","http://devbochenek.pl/daj-sie-poznac-slowem-wstepu/"
2016-02-10,"http://devbochenek.pl/feed/","http://devbochenek.pl/3-2-1-0-hello-world/"
2016-03-04,"https://dziewczynazpytonem.wordpress.com/comments/feed/","https://dziewczynazpytonem.wordpress.com/2016/03/01/haluksy-to-brzmi-dizajnersko/comment-page-1/#comment-8"
2016-03-02,"https://dziewczynazpytonem.wordpress.com/comments/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/03/boa-vs-python/comment-page-1/#comment-7"
2016-03-02,"https://dziewczynazpytonem.wordpress.com/comments/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/09/nauka-z-kilku-zrodel-na-raz/comment-page-1/#comment-6"
2016-03-02,"https://dziewczynazpytonem.wordpress.com/comments/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/09/nauka-z-kilku-zrodel-na-raz/comment-page-1/#comment-5"
2016-03-02,"https://dziewczynazpytonem.wordpress.com/comments/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/03/boa-vs-python/comment-page-1/#comment-4"
2016-03-02,"https://dziewczynazpytonem.wordpress.com/comments/feed/","https://dziewczynazpytonem.wordpress.com/2016/03/01/haluksy-to-brzmi-dizajnersko/comment-page-1/#comment-3"
2016-01-23,"https://dziewczynazpytonem.wordpress.com/comments/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/23/dziwne-rzeczy-ktore-pamietam-ze-szkoly/comment-page-1/#comment-2"
2016-01-23,"https://dziewczynazpytonem.wordpress.com/comments/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/23/dziwne-rzeczy-ktore-pamietam-ze-szkoly/comment-page-1/#comment-1"
2016-03-07,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/03/08/kto-python-nie-bladzi/"
2016-03-01,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/03/01/haluksy-to-brzmi-dizajnersko/"
2016-02-06,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/02/06/chemia-w-lozku-tfu-z-chemia-w-lozku/"
2016-02-02,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/02/02/podstawy-fizyki-na-silce/"
2016-01-28,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/28/byc-jak-mark-zuckerberg/"
2016-01-23,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/23/dziwne-rzeczy-ktore-pamietam-ze-szkoly/"
2016-01-20,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/20/so-tired/"
2016-01-17,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/17/nareszcie-weekend/"
2016-01-13,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/13/jest-no-moc/"
2016-01-09,"https://dziewczynazpytonem.wordpress.com/feed/","https://dziewczynazpytonem.wordpress.com/2016/01/09/nauka-z-kilku-zrodel-na-raz/"
2016-03-04,"http://blog.chyla.org/rss","http://blog.chyla.org/node/20"
2016-03-01,"http://blog.chyla.org/rss","http://blog.chyla.org/node/19"
2016-03-01,"http://blog.chyla.org/rss","http://blog.chyla.org/node/18"
2015-04-23,"http://blog.chyla.org/rss","http://blog.chyla.org/node/14"
2015-02-18,"http://blog.chyla.org/rss","http://blog.chyla.org/node/12"
2015-01-17,"http://blog.chyla.org/rss","http://blog.chyla.org/node/11"
2014-12-23,"http://blog.chyla.org/rss","http://blog.chyla.org/node/10"
2014-12-08,"http://blog.chyla.org/rss","http://blog.chyla.org/node/9"
2014-11-19,"http://blog.chyla.org/rss","http://blog.chyla.org/node/8"
2014-11-12,"http://blog.chyla.org/rss","http://blog.chyla.org/node/7"
2016-03-06,"http://szymekk.me/blog/feed/","http://szymekk.me/blog/2016/03/06/podstawy-dub-systemu-budowania-projektow-w-d/"
2016-03-02,"http://szymekk.me/blog/feed/","http://szymekk.me/blog/2016/03/02/orly-devblog-1-jak-chce-zeby-silnik-wygladal/"
2016-02-06,"http://szymekk.me/blog/feed/","http://szymekk.me/blog/2016/02/06/kim-jestem-po-co-tu-jestem/"
2016-03-02,"http://szymekk.me/blog/comments/feed/","http://szymekk.me/blog/2016/02/06/kim-jestem-po-co-tu-jestem/#comment-15"
2016-03-01,"http://www.dedlajn.pl/feeds/posts/default?alt=rss","http://www.dedlajn.pl/2016/03/jaka-licencje-open-source-wybrac.html"
2016-02-06,"http://www.dedlajn.pl/feeds/posts/default?alt=rss","http://www.dedlajn.pl/2016/02/dugo-zbieraem-sie-zeby-zaozyc-bloga.html"
2016-03-01,"http://www.dedlajn.pl/feeds/posts/default","http://www.dedlajn.pl/2016/03/jaka-licencje-open-source-wybrac.html"
2016-02-06,"http://www.dedlajn.pl/feeds/posts/default","http://www.dedlajn.pl/2016/02/dugo-zbieraem-sie-zeby-zaozyc-bloga.html"
2016-03-04,"http://aneta-bielska.github.io/feed.xml","http://yourdomain.com/jekyll/update/2016/03/04/servers-and-domains.html"
2016-03-04,"http://aneta-bielska.github.io/feed.xml","http://yourdomain.com/jekyll/update/2016/03/04/project-introduction.html"
2016-03-02,"http://aneta-bielska.github.io/feed.xml","http://yourdomain.com/jekyll/update/2016/03/02/warm-up.html"
NA,"",""
2016-03-08,"http://emigd.azurewebsites.net/feed.xml","http://emigd.azurewebsites.net/blog/temporal-logic/"
2016-03-04,"http://emigd.azurewebsites.net/feed.xml","http://emigd.azurewebsites.net/blog/unity-and-java-marriage/"
2016-03-01,"http://emigd.azurewebsites.net/feed.xml","http://emigd.azurewebsites.net/blog/introduction/"
2016-02-07,"http://emigd.azurewebsites.net/feed.xml","http://emigd.azurewebsites.net/blog/hello-world/"
NA,"http://www.devanarch.com/comments/feed/",""
2016-03-07,"http://www.devanarch.com/feed/atom/","http://www.devanarch.com/2016/03/07/accessing-marshalasattribute/"
2016-03-05,"http://www.devanarch.com/feed/atom/","http://www.devanarch.com/2016/03/05/f-ads-toolkit-tools-review/"
2016-02-19,"http://www.devanarch.com/feed/atom/","http://www.devanarch.com/2016/02/19/implementing-language-plugin-syntax-highlighter-evolved/"
2016-02-13,"http://www.devanarch.com/feed/atom/","http://www.devanarch.com/2016/02/13/fsharp-ads-toolkit/"
2016-02-07,"http://www.devanarch.com/feed/atom/","http://www.devanarch.com/2016/02/07/about-me/"
2016-03-07,"http://www.devanarch.com/feed/","http://www.devanarch.com/2016/03/07/accessing-marshalasattribute/"
2016-03-05,"http://www.devanarch.com/feed/","http://www.devanarch.com/2016/03/05/f-ads-toolkit-tools-review/"
2016-02-19,"http://www.devanarch.com/feed/","http://www.devanarch.com/2016/02/19/implementing-language-plugin-syntax-highlighter-evolved/"
2016-02-13,"http://www.devanarch.com/feed/","http://www.devanarch.com/2016/02/13/fsharp-ads-toolkit/"
2016-02-07,"http://www.devanarch.com/feed/","http://www.devanarch.com/2016/02/07/about-me/"
2016-03-08,"http://knowakowski.azurewebsites.net/feed/","http://knowakowski.azurewebsites.net/2016/03/08/nienawidze-poniedzialkow/"
2016-03-05,"http://knowakowski.azurewebsites.net/feed/","http://knowakowski.azurewebsites.net/2016/03/05/na-poczatek-sterowanie-swiatlem/"
2016-03-01,"http://knowakowski.azurewebsites.net/feed/","http://knowakowski.azurewebsites.net/2016/03/01/czas-zaczac-nowy-projekt/"
2016-02-07,"http://knowakowski.azurewebsites.net/feed/","http://knowakowski.azurewebsites.net/2016/02/07/cave/"
2016-02-07,"http://knowakowski.azurewebsites.net/feed/","http://knowakowski.azurewebsites.net/2016/02/07/gra-500/"
2016-02-06,"http://knowakowski.azurewebsites.net/feed/","http://knowakowski.azurewebsites.net/2016/02/06/czy-masz-refleks/"
2016-02-05,"http://knowakowski.azurewebsites.net/feed/","http://knowakowski.azurewebsites.net/2016/02/05/pod%c2%adstawy-esp8266-oraz-sro%c2%addo%c2%adwi%c2%adsko/"
2016-03-02,"http://knowakowski.azurewebsites.net/comments/feed/","http://knowakowski.azurewebsites.net/2016/03/01/czas-zaczac-nowy-projekt/#comment-21"
2016-03-08,"http://www.adambac.com/feed.xml","http://adambac.com/how-github-authentication-works/"
2016-03-04,"http://www.adambac.com/feed.xml","http://adambac.com/a-bit-about-github-api/"
2016-03-01,"http://www.adambac.com/feed.xml","http://adambac.com/falstart-z-github-api/"
2016-02-22,"http://www.adambac.com/feed.xml","http://adambac.com/hyde-troche-wiecej-konkretow/"
2016-02-19,"http://www.adambac.com/feed.xml","http://adambac.com/moj-projekt-na-daj-sie-poznac/"
2016-02-13,"http://www.adambac.com/feed.xml","http://adambac.com/o-konkursie-daj-sie-poznac/"
2016-02-10,"http://www.adambac.com/feed.xml","http://adambac.com/O-edytorach-prawdziwych-programistow/"
2016-02-07,"http://www.adambac.com/feed.xml","http://adambac.com/No-to-jedziemy-z-tym-blogiem/"
2016-03-06,"http://tomaszkorecki.com/comments/feed/","http://tomaszkorecki.com/science-fiction/part2/#comment-10"
2016-03-06,"http://tomaszkorecki.com/comments/feed/","http://tomaszkorecki.com/science-fiction/part2/#comment-8"
2016-03-06,"http://tomaszkorecki.com/comments/feed/","http://tomaszkorecki.com/02-about-connectivity/#comment-7"
2016-03-06,"http://tomaszkorecki.com/comments/feed/","http://tomaszkorecki.com/02-about-connectivity/#comment-6"
2016-03-02,"http://tomaszkorecki.com/comments/feed/","http://tomaszkorecki.com/science-fiction/part1/#comment-5"
2016-03-02,"http://tomaszkorecki.com/comments/feed/","http://tomaszkorecki.com/science-fiction/part1/#comment-4"
2016-03-02,"http://tomaszkorecki.com/comments/feed/","http://tomaszkorecki.com/science-fiction/part1/#comment-3"
2016-03-02,"http://tomaszkorecki.com/comments/feed/","http://tomaszkorecki.com/science-fiction/part1/#comment-2"
2016-03-08,"http://tomaszkorecki.com/feed/","http://tomaszkorecki.com/03-dive-into-bi-directional/"
2016-03-06,"http://tomaszkorecki.com/feed/","http://tomaszkorecki.com/02-about-connectivity/"
2016-03-04,"http://tomaszkorecki.com/feed/","http://tomaszkorecki.com/01-iot-problem/"
2016-03-01,"http://tomaszkorecki.com/feed/","http://tomaszkorecki.com/00-init/"
2016-02-04,"http://tomaszkorecki.com/feed/","http://tomaszkorecki.com/cant-start-a-fire-without-a-spark/"
2016-03-09,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2016/03/09/na-pierwszy-ogien-randomizery/"
2016-03-07,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2016/03/07/proste-sledzenie-wydajnosci-serwisu-bieda/"
2016-02-08,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2016/02/08/programming-flaksator-wprowadzenie/"
2015-03-31,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2015/03/31/programming-shared-context-pattern/"
2014-10-17,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2014/10/17/visual-studio-fixing-annoying-bug-code-5455/"
2014-09-15,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2014/09/15/kilka-pomyslow-na-kod-ktory-latwiej-zrozumiec/"
2014-08-22,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2014/08/22/o-obsludze-sytuacji-wyjatkowych-slow-kilka/"
2014-08-22,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2014/08/22/prasowka-kobiety-i-ich-mezowie-p/"
2014-08-07,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2014/08/07/od-rzeczy-dziwna-reklama/"
2014-08-06,"http://www.sebastiangruchacz.pl/feed/","http://www.sebastiangruchacz.pl/2014/08/06/dane-wrazliwe/"
2015-02-25,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/2014/09/15/kilka-pomyslow-na-kod-ktory-latwiej-zrozumiec/comment-page-1/#comment-368"
2015-01-12,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/sample-page/comment-page-1/#comment-325"
2015-01-12,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/sample-page/comment-page-1/#comment-324"
2014-12-23,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/sample-page/comment-page-1/#comment-303"
2014-12-01,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/sample-page/comment-page-1/#comment-273"
2014-11-27,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/2014/08/05/anonimizator-nowy-projekt/comment-page-1/#comment-261"
2014-10-29,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/2014/08/05/anonimizacja-vs-de-identyfikacja/comment-page-1/#comment-32"
2014-08-20,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/sample-page/comment-page-1/#comment-6"
2014-08-07,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/sample-page/comment-page-1/#comment-5"
2014-08-07,"http://www.sebastiangruchacz.pl/comments/feed/","http://www.sebastiangruchacz.pl/sample-page/comment-page-1/#comment-4"
2016-03-08,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/03/08/porada-dotyczaca-uczenia-sie/?utm_source=rss&utm_medium=rss"
2016-03-08,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/03/08/swift-hello-world/?utm_source=rss&utm_medium=rss"
2016-03-03,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/03/03/hard-rider-przedstawienie-projektu/?utm_source=rss&utm_medium=rss"
2016-03-02,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/03/02/dlaczego-programisci-zmieniaja-prace/?utm_source=rss&utm_medium=rss"
2016-03-01,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/03/01/roadmap-czy-to-potrzebne/?utm_source=rss&utm_medium=rss"
2016-02-26,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/02/26/gtd-wersja-uproszczona/?utm_source=rss&utm_medium=rss"
2016-02-25,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/02/25/devldz-spotkanie-drugie-w-nowym-roku-apache-spark/?utm_source=rss&utm_medium=rss"
2016-02-22,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/02/22/moje-male-ddd/?utm_source=rss&utm_medium=rss"
2016-02-19,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/02/19/bitbucket-czy-github-oto-jest-pytanie/?utm_source=rss&utm_medium=rss"
2016-02-18,"http://paweltymura.pl/feed/","http://paweltymura.pl/2016/02/18/jak-dziala-linq-i-dlaczego-wszyscy-sie-myla/?utm_source=rss&utm_medium=rss"
2016-03-09,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/03/08/swift-hello-world/#comment-422"
2016-03-09,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/03/08/swift-hello-world/#comment-421"
2016-03-09,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/03/08/porada-dotyczaca-uczenia-sie/#comment-419"
2016-03-08,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/03/08/porada-dotyczaca-uczenia-sie/#comment-418"
2016-03-03,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/03/01/roadmap-czy-to-potrzebne/#comment-408"
2016-03-03,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/03/01/roadmap-czy-to-potrzebne/#comment-407"
2016-03-03,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/03/02/dlaczego-programisci-zmieniaja-prace/#comment-406"
2016-03-01,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/02/22/moje-male-ddd/#comment-405"
2016-03-01,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/02/26/gtd-wersja-uproszczona/#comment-404"
2016-02-29,"http://paweltymura.pl/comments/feed/","http://paweltymura.pl/2016/02/26/gtd-wersja-uproszczona/#comment-403"
2016-03-07,"http://www.pyrzyk.net/comments/feed/","http://www.pyrzyk.net/net-core-project-templates/#comment-16"
2016-03-05,"http://www.pyrzyk.net/comments/feed/","http://www.pyrzyk.net/dotnet-core-and-continuous-integration-with-appveyor/#comment-14"
2016-03-05,"http://www.pyrzyk.net/comments/feed/","http://www.pyrzyk.net/dotnet-core-and-continuous-integration-with-appveyor/#comment-13"
2016-03-04,"http://www.pyrzyk.net/comments/feed/","http://www.pyrzyk.net/dotnet-core-and-continuous-integration-with-appveyor/#comment-12"
2016-03-07,"http://www.pyrzyk.net/feed/","http://www.pyrzyk.net/net-core-project-templates/"
2016-03-03,"http://www.pyrzyk.net/feed/","http://www.pyrzyk.net/dotnet-core-and-continuous-integration-with-appveyor/"
2016-03-01,"http://www.pyrzyk.net/feed/","http://www.pyrzyk.net/kronos-distributed-cache-system-based-on-net-core/"
2015-07-05,"http://www.pyrzyk.net/feed/","http://www.pyrzyk.net/wordpress-pretty-permalinks-seo/"
2015-07-04,"http://www.pyrzyk.net/feed/","http://www.pyrzyk.net/seksowne-panie-i-programowanie-poznajcie-codebabes-com/"
2015-04-19,"http://www.pyrzyk.net/feed/","http://www.pyrzyk.net/19-latek-w-korporacji-czesc-3/"
2015-03-29,"http://www.pyrzyk.net/feed/","http://www.pyrzyk.net/19-latek-w-korporacji-czesc-2/"
